SEFÃO,hebraico,serpentes - 1 Cr 7:12
SEFARVAIM,hebraico,separas gêmeas - 2 Rs 17:24
SEFATIAS,hebraico,Jeová tem julgado - 2 Sm 3:4
SEFELA,hebraico,terras baixas - 1 Mac 12:38
SEFER,hebraico,beleza; elegância | grego: carta; epístola - Nm 33:23
SEFETE,hebraico,torre de vigilância - Tb 1:1
SEFI,hebraico,expectação - Gn 36:11
SEFO,hebraico,lisura - Gn 36:23
SEFON,hebraico,serpentes - 1 Cr 7:12
SEFOR,hebraico,passarinho - Nm 22:2
SEFORA,grego,beleza; brilho - Ex 1:15
SEFRA,hebraico,beleza; brilho - Ex 1:15
SEFUFA,hebraico,serpente - 1 Cr 8:5
SEGOR,hebraico,pequeno - Gn 19:22
SEGUBE,hebraico,exaltado - 1 Rs 16:34
SEIR,hebraico,cabeludo; áspero - Gn 36:21
SEIRA,hebraico,animal peludo; cabra - Jz 3:26
SELA,hebraico,elevação - Gn 46:12
SELÁ,hebraico,som solene; pausa - Sl 9:16
SELÁ-HAMALECOTE,hebraico,pedra de escape - 1 Sm 23:28
SELAI,hebraico,recusador - Ne 12:20
SELAQUE,hebraico,armado - 1 Rs 22:42
SELEQUE,hebraico,abertura - 2 Sm 23:37
SELCA,hebraico,firmemente - Dt 3:10
SELEBIM,hebraico,raposa - Js 19:42
SELEDE,hebraico,exultação - 1 Cr 2:30
SELEFE,hebraico,extração; quebradura - 1 Cr 1:20
SELEMIAS,hebraico,Jeová recompensa - 1 Cr 26:14
SELES,hebraico,trio - 1 Cr 7:35
SELETAI,hebraico,sombra do Senhor - 1 Cr 8:20
SELÊUCIA,hebraico,concernente a Seleuco; batido pelas ondas - At 13:4
SELMON,hebraico,sombra; ou terraço - 2 Sm 23:28
SELOFADE,hebraico,primeira abertura - Nm 26:33
SELOMI,hebraico,pacífico - Nm 34:27
SELOMITE,hebraico,pacífico - Lv 24:11
SELOMOTE,hebraico,retribuição; perfeição ou pacífico - 1 Cr 24:22
SELUMIEL,hebraico,amigo de Deus - Nm 1:6
SEM,hebraico,rocha; dente ou dentada - Gn 5:32
SEMA,hebraico,rumor; fama - Js 15:26
SEMAÁ,hebraico,fama; rumor - 1 Cr 12:3
SEMAATE,hebraico,rumor - 2Rs 12:21
SEMAIAS,hebraico,Jeová tem ouvido - 2Cr 11:2
SEMAQUIAS,hebraico,Jeová sustenta ou tem sustentado - 1Cr 26:7
SEMARIAS,hebraico,Jeová tem conservado - 1Cr 12:5
SEMEBER,hebraico,nome que voa; resplendor de heroismo - Gn 14:2
SEMEDE,hebraico,destruição - 1 Cr 8:12
SEMEI,hebraico,famoso - Lc 3:26
SEMER,hebraico,borra de vinho; para seu guardado - 1 Rs 16:24
SEMES,hebraico,casa do sol - Js 21:16
SEMIDA,hebraico,fama de sabedoria - 1 Cr 7:19
SEMIRAMOTE,hebraico,alto nome - 1 Cr 15:18
SEMUEL,hebraico,pedido de Deus - Nm 34:20
SENAA,hebraico,espinhoso - Ed 2:35
SENAN,hebraico,lugar de rebanhos - Js 15:37
SENAQUERIBE,persa,deus tem multiplicado meus irmãos - 2 Rs 18:13
SENAZAR,grego,folha de palmeira; persa; deus lua; valei-me - Cr 3:18
SENE,hebraico,exaltado - 1 Sm 14:4
SENEM,hebraico,moita de espinho - 1 Sm 14:4
SENEAR,hebraico,espalhado - Gn 11:2
SENEZER,hebraico,folha de palmeira - 1 Cr 3:18
SENHOR,hebraico,Adonai - Gn 2:4
SENIR,hebraico,cota de malha - Dt 3:9
SENSENA,hebraico,folha de palmeira - 1 Cr 3:18
SENUA,hebraico,luz - Ne 11:9
SEOL,hebraico,partes baixas; inferno - Gn 42:38
SEOM,hebraico,escova - Nm 21:21
SEORIM,hebraico,cevada - 1 Cr 24:8
SEQUIAS,hebraico,habitar - 1 Cr 8:10
SERA,hebraico,abundância - Gn 46:17
SERAFIM,hebraico,queimadores ou sublimes - Is 6:2
SERAIAS,hebraico,príncipe; soldado do Senhor - 2Sm 8:17
SEREBIAS,hebraico,Jeová fez tremor; libertação do Senhor - Ne 12:8
SEREDE,hebraico,temor; tremura - Gn 46:14
SERES,hebraico,raiz ou renovo - 1 Cr 7:16
SERETE,hebraico,brilho - 1 Cr 4:7
SÉRGIO,hebraico,uma rede | latim: servo ou escravo - At 13:7
SÉRGIO PAULO,latim,uma rede pequena - At 13:7
SEROM,hebraico,nobreza - 1 Mac 3:13
SERTA,hebraico,frigideira; torradeira - 1 Cr 9:31
SERUQUE,hebraico,rebento - Gn 11:20
SESÃ,hebraico,lírio - 1 Cr 2:31
SESAI,hebraico,alvacento - Nm 13:22
SESAN,hebraico,lírio - 1 Cr 2:31
SESAQUE,persa,confusão - Jr 25:26
SESBAZAR,persa,adorador de fogo - Ed 1:8
SETAR,hebraico,uma estrela - Et 1:4
SETAR-BOZENAI,hebraico,uma estrela resplandente - Ed 5:3
SETE,hebraico,designado ou túmulo - Gn 5:3
SETE-ESTRELO,hebraico,nome vulgar da constelação das plêiades - Jo 38:31
SETIM,hebraico,acácia - Ex 25:10
SETRI,hebraico,proteção do Senhor - Ex 6:22
SETUR,hebraico,escondido - Nm 13:13
SEVA,hebraico,vaidade ou habitação - 2 Sm 20:25
SEVENE,egípcio,que dá entrada - Ez 29:10
SHACIA,hebraico,castigo do Senhor - 1 Cr 8:10
SHADAI,hebraico,todo poderoso - Ex 6:2
SHEOL,hebraico,inferno; partes baixas da terra; mundo dos mortos - Gn 42:38
SIA,hebraico,assembléia - Ed 2:44
SIAA,hebraico,assembléia - Ed 2:44
SIÃO,hebraico,lugar seco; banhado de sol - 2 Rs 19:21
SIBA,hebraico,uma planta - 2 Sm 9:2
SIBECAI,hebraico,bosque do Senhor - 1 Cr 11:29
SIBI,hebraico,uma planta - 2 Cr 9:2
SIBMA,hebraico,frescura; perfume - Nm 32:38
SIBOLETE,hebraico,rio; corrente - Jz 12:5
SIBRAIM,hebraico,esperança dupla - Ez 47:16
SICAR,hebraico,cidade; ou falsidade - Jo 4:5
SICÍLIA,grego,que atrai com violência - At 28:12
SICLAQUE,hebraico,saídas de uma fonte - Js 15:31
SICOR,hebraico,negro; túrbido - Is 23:3
SICROM,hebraico,embriaguêz - JS 15:11
SIDIM,hebraico,lados - Gn 14:3
SIDOM,hebraico,peixe abundante ou fortificado  - Gn 10:15
SIDONIA,hebraico,peixe abundante ou fortificado - Gn 10:15
SIENE,hebraico,chaves - Ez 29:10
SIFI,hebraico,abundante - 1 Cr 4:37
SIFMONTE,hebraico,abundância - 1 Sm 30:28
SIFRA,hebraico,esplendor - Ex 1:15
SIFTA,hebraico,judicial - Nm 34:24
SIGAIOM,hebraico,singular; instrumento musical - Hc 3:1
SIGIONOTE,hebraico,errante - Sl 7
SILÁ,hebraico,cesto - 2 Rs 12:20
SILAS,grego,contração do monte Silvano; considerado - At 15:22
SILEM,hebraico,retribuição - Gn 46:24
SILI,hebraico,armado com dardo - Js 15:32
SILIM,hebraico,arma de arremesso - Gn 49:10
SILÓ,hebraico,tranquilidade; repouso - Jz 21:19
SILOÉ,hebraico,enviado - Jo 9:11
SILOMI,hebraico,pacificador - Ne 11:5
SILQUI,hebraico,armado com dardo - 1 Rs 22:42
SILSA,hebraico,trio ou heroismo - 1 Cr 7:37
SILVANO,grego,considerado - 2 Co 1:19
SIM,hebraico,pântano - Ex 16:1
SIMÃO,hebraico,cana; audição - Mt 4:18
SIMEÃO,hebraico,famoso - 1 Cr 23:7
SIMEATE,hebraico,rumor - 2 Rs 12:21
SIMEI,hebraico,famoso - 1 Cr 20:1
SIMEIA,hebraico,afamado - 1 Cr 3:5
SIMOM,hebraico,grande deserto ou provador - 1 Cr 4:20
SINABE,hebraico,dente do pai - Gn 14:2
SINAGOGA,hebraico,assembléia - Sl 74:8
SINAI,hebraico,bosque do Senhor - Ex 19:1
SINAR,hebraico,espalhada - Gn 10:10
SINEAR,hebraico,espalhada - Gn 10:10
SININ,hebraico,mocidade; eternidade - Gn 10:22
SINRATE,hebraico,vigilância - 1 Cr 8:1
SINRI,hebraico,vigilante ou protegido de Deus - 1 Cr 4:37
SINRITE,hebraico,guardada - 2 Cr 24:26
SINROM,hebraico,guardião - Gn 46:13
SINRON-MEOM,hebraico,guardião de Merom - Js 12:20
SINSAI,grego,brilhante; luminoso - Ed 4:854
SINTIQUE,grego,afortunado - Fp 4:2
SIOM,hebraico,elevado ou montanha sagrada - Dt 4:48
SIOR,hebraico,escuro; rio; corrente - Is 23:3
SIOR-LIBNATE,hebraico,torrente de Libnate; rio de lodo preto - Js 19:26
SIPAI,hebraico,alto; extensão - 1 Cr 20:4
SIQUÉM,hebraico,ombro; espádua - 1 Cr 7:19
SIRA,hebraico,efervescência - 2 Sm 3:26
SIRACUSA,grego,que atrai com violência - At 28:12
SÍRIA,,abreviação da palavra Assíria; sublime; enganoso - 1 Mac 3:37
SIRIOM,hebraico,couraça - Dt 3:9
SIRIOUR,hebraico,montanha sagrada - Dt 3:9
SIRO-FENÍCIA,hebraico,púrpura - Mc 7:26
SIROCO,grego,vento quente do sudeste - Jo 37:17
SIRTE,grego,banco móvel de areia - At 27:17
SISÃ,hebraico,nobreza - 1 Rs 4:3
SISAMI,hebraico,o sol - 1 Cr 2:40
SISAMOI,hebraico,sol - 1 Cr 2:40
SISAQUE,hebraico,como um rio - 1 Cr 12:5
SÍSERA,hebraico,ordem de combate - Jz 4:17
SISI,hebraico,fertilidade - 1 Rs 4:3
SISMAI,hebraico,o sol do Senhor - 1 Cr 2:40
SITIM,hebraico,acácias - Nm 25:1
SITNA,hebraico,luta; acusação; inimizade - Gn 26:21
SITRAI,hebraico,escriba do Senhor - 1 Cr 27:29
SITRI,hebraico,oculto ou lugar escondido - Ex 6:22
SIVÃ,3º mês do ano judaico, - Et 8:9
SIVÃ,hebraico,habitação ou vaidade - 2 Sm 20:25
SIZÃ,hebraico,veemente amor - 1 Cr 11:42
SMIRNA,hebraico,mirra - Ap 2:8
SO,hebraico,exaltado - 2 Rs 17:4
SOA,hebraico,lugar baixo - Ez 23:23
SOÃO,hebraico,berilo - 1 Cr 24:27
SOBÃ,hebraico,depressao - 2 Sm 8:3
SOBABE,hebraico,restaurado ou libertado - 1 Cr 3:5
SOBAI,hebraico,homem que leva cativo - Ed 2:42
SOBAL,hebraico,transbordante; viajante; vagabundo - Gn 36:20
SOBEQUE,hebraico,pessoa que esquece - Ne 10:24
SOBI,hebraico,condutor de escravos; recompensa do Senhor - 2 Sm 17:27
SOBOBA,hebraico,indo devagar - 1 Cr 4:8
SOBAQUE,hebraico,pessoa que esquece - 2Sm 10:16
SOBOQUE,hebraico,pessoa que esquece - 2Sm 10:16
SOCO,hebraico,espinho; cerca de espinhos -  Js 15:35
SODI,hebraico,Deus é confidente - 2 Rs 4:11
SODOMA,hebraico,mistério ou flamejante - Gn 13:10
SOFAQUE,,derramado; ou extensão - 1 Cr 19:16
SOFAR,hebraico,gorjeador - Jo 2:11
SOFERETE,hebraico,secretariado - Ed 2:55
SOFONIAS,hebraico,Deus escondeu-se - Sf 1:1
SOMER,hebraico,vigilante; guarda - 2 Rs 12:21
SOPATER,hebraico,salvação do pai | grego: de boa família - Rm 16:21,At 20:4
SOPATRO,hebraico,de boa familia | grego: quem defende o pai - At,20:4
SORA,hebraico,enxame de abelha; vespas  - Js 19:41
SOREQUE,hebraico,vinha escondida - Jz 16:4
SORI,hebraico,bálsamo - 1 Cr 25:3
SOSANIM,hebraico,lírios - Sl 45
SOSÍPATRO,hebraico,salvador de um pai - Rm 16:21
SÓSTENES,hebraico,inquebrantável ou salvador
poderoso,grego,força que salva - At 18:17
SOTAI,hebraico,desviado - Ed 2:55
SOTAL,hebraico,retirado pelo Senhor - Ed 2:55
SOTER,grego,Salvador - 1 Mac 7:1
SUA,hebraico,varreduras; riqueza; ,depressão - Gn 38:2
SUA,hebraico,depressão; ou prosperidade - Gn 25:2
SUAL,hebraico,raposa ou chacal - 1 Cr 7:36
SUÃO,hebraico,vento; calmoso e abafado do sul; berilo - 1 cr 24:27
SUBAMA,hebraico,perfume; frescura - Js 13:19
SUBAEL,hebraico,cativo do Senhor - 1 Cr 25:20
SUCOTE,hebraico,cabanas; barracas - Gn 33:17
SUCOTE-BENOTE,hebraico,cabanas das filhas - 2 Rs 17:30
SUE,hebraico,habitação ou vaidade - 2 Sm 20:25
SUFA,hebraico,serpente; bicornea - Nm 26:39
SUFE,hebraico,favo de mel - Dt 1:1
SULATA,hebraico,lugar de tela - 1 Cr 7:20
SULAMITA,hebraico,completo; tendo paz perfeita - Ct 6:13
SUNÃO,hebraico,lugar de repouso - 2 Rs 4:11
SUNAMITA,hebraico,natural de Sunen - 1 Rs 1:3
SUNEM,hebraico,lugar de repouso ou paiol - Js 19:18
SUNI,hebraico,calmo ou tranquilo - Gn 46:16
SUPIM,hebraico,almoxarifado - 1 Cr 7:12
SUR,hebraico,muralha; fortaleza - Gn 16:7
SURIEL,hebraico,rocha é Deus - Nm 3:35
SURISADAI,,rocha do todo poderoso - Nm 1:6
SUSA,persa,lírio - Ne 1:1
SUSÃ-EDUTE,persa,lírio de testemunho - Sl 60
SUSANA,,lírio de graça; açucena - Lc 8:3
SUSI,hebraico,cavaleiro - Nm 13:11
SUTELA,hebraico,lugar de tela - 1 Cr 7:20
SUZANA,,lírio de graça - Lc 8:3
TAA,hebraico,inclinação - Nm 26:35
TAANAQUE,hebraico,vagueando - Js 12:21
TAANATE-SILÓ,hebraico,vagabundo próximo a Siló - Js 16:6
TAAPANES,hebraico,começo do século - Ez 30:18
TAAS,,porco marinho ou vermelho - Gn 22:24
TAATE,hebraico,que está debaixo - 1 Cr 6:24
TABALIAS,hebraico,Jeová purificou - 1 Cr 26:11
TABAOTE,hebraico,aneis - Ed 2:43
TABATE,hebraico,famoso - Jz 7:22
TABEAL,aramaico,Deus é bom - Is 7:6
TABEEL,hebraico,bondade de Deus - Ed 4:7
TABERA,hebraico,ardente ou queimado - Nm 11:3
TABETE,nome do 10º mês do calendário semítico, - Et 2:16
TABITA,aramaico,gazela ou que confessa - At 9:40
TABOR,hebraico,altura - Jr 46:18
TABRIMOM,hebraico,Rimom; aramaico; é Deus - 1 Rs 15:18
TADAI,hebraico,temor; reverência - Gn 14:1
TADEU,hebraico,aquele que louva ou confessa | aramaico: corajoso; siríaco; o amável - Lc 6:16
TADMOR,hebraico,palmeiras - 1 Cr 8:4
TAFATE,hebraico,gota de mirra - 1 Rs 4:11
TAFETE,hebraico,gota de mirra - 1 Rs 4:11 A Bíblia da Religião 55
TAFUA,hebraico,expectação - Js 16:8
TAFNES,hebraico,inclemência - 1 Rs 11:19
TALITA CUMI,aramaico,filhinha; levanta-te - Mc 5:41
TALMAI,hebraico,sulco ou abundando - Nm 13:22
TALMOM,hebraico,oprimido - Ed 2:42
TAMÁ,hebraico,riso - Ed 2:53
TAMAR,hebraico,palmeira - Gn 38:6
TAMUZ,hebraico,escondido; filho da vida - Ez 8:14
TANQUE,hebraico,proximo a Siló; vagueando - Js 16:6
TANATA,hebraico,- 1 Mac 9:50
TANEUMETEL,hebraico,consolação - 1 Mac 9:50
TANIS,hebraico,lugar baixo - Nm 13:27
TANUMETE,hebraico,consolação - 2 Rs 25:23
TANUNHETE,hebraico,consolação - 2 Rs 25:23
TAPANES,hebraico,comeco do século - Ez 30:18
TAPUA,hebraico,maca - Js 15:34
TAQUEMONI,hebraico,sabedoria - 2 Sm 23:8
TARA,hebraico,demora - Nm 33:27
TARALA,hebraico,cambalear - Js 18:27
TAREA,hebraico,habilidade - 1 Cr 8:35
TARELA,hebraico,poder de Deus - Js 18:27
TARPELIAS,hebraico,porta dos touros - Ed 4:9
TÁRSIS,,sujeição ou duro - Gn 10:4
TARSOR,,com penas - At 9:11
TARTA,persa,grande aumento - 2 Rs 18:17
TARTAQUE,persa,a lua dos deuses; ou herói das trevas - 2 Rs 17:31
TATENAI,persa,um dom - Ed 5:3
TAU,22ª letra do alfabeto hebraico,melhor; sinal - Sl 119:169
TE-ABIBE,herbraico,monte de trigo verde - Ez 3:15
TEBA,hebraico,matança - Gn 22:24
TEBELIAS,hebraico,Jeová purificou - 1 Cr 26:11
TEBAS,egípcio,cidade de Amom - 2 Mac 14:19
TEBES,hebraico,brilho; esplendor - Jz 9:50
TEBETE,,nome do 10ª mês do calendário semético - Et 2:16
TEBEZ,hebraico,brilho esplendor - Jz 9:50
TÉCOA,hebraico,firme - 2 Sm 14:2
TECUA,hebraico,firme - 1 Mac 9:32
TECUAS,hebraico,expectação - 2 Rs 2:24
TEINA,hebraico,súplica,graça - 1 Cr 4:12
TEL-ABIDE,hebraico,monte de trigo verde - Ez 3:15
TEL-HARSA,hebraico,monte de Harsa ou monte do Harado - Ed 2:59
TELMAM,hebraico,grande opressão - 1 Cr 9:17
TEL-MELA,hebraico,monte de sal - Ed 2:59
TELA,hebraico,fratura - 1 Cr 7:25
TELAIM,hebraico,cordeirinho - 1 Sm 15:4
TELASSAR,hebraico,monte de Assur - 1 Rs 19:12
TELEM,hebraico,opressão - Js 15:24
TEMA,hebraico,meridional - Gn 36:11
TEMA,hebraico,riso - Ed 2:53
TEMENI,hebraico,país do sul ou afortunado - 1 Cr 4:6
TEODOTO,grego,dado por Deus - II Mac 14:19
TEÓFILO,grego,amigo de Deus - Lc 1:3
TEQUEL,persa,Dn 5:25
TERÁ,babilônico,demora - Gn 11:24
TERCIO,latim,o terceiro - Rm 16:22
TERES,hebraico,austero - Et 2:21
TERFAL,hebraico,porta dos touros - Ed 4:9
TÉRTULO,latim,diminutivo de Tércio; mentiroso  - At 24:1
TESBITA,hebraico,o estrangeiro; natural de Tisbi - 1 Rs 17:1
TESSALÔNICA,,conquista de Tessália ou vitória contra os falsos - At 17:1
TESSALONICENSES,morador de Tessalônica (carta de paulo)
TETANAI,persa,um dom - Ed 5:3
TETE,9ª letra do alfabeto hebraico,- Sl 119:65
TEUDAS,latim,ensinador falso - At 5:36
TIAGO,grego,Jacó | hebraico: suplantador - Mt 4:21
TIATIRA,macabeus,sacrifício de trabalho - Ap 1:11
TIBATE,hebraico,matança - 1 Cr 18:8
TIBÉRIO CÉSAR,latim,associação de dois nomes: Tibério = filho do filho do rei Tíber e Cesar = cabeludo - Lc 3:1
TIBNI,hebraico,edificado do Senhor; inteligência - 1 Rs 16:22
TÍCIO JUSTO,latim,honrado (Tício); reto (justo) - At 18:7
TICVA,hebraico,esparança ou expectação - 2 Rs 22:14
TIDAL,hebraico,temor; reverência - Gn 14:1
TIFSA,hebraico,vau; passagem - 1 Rs 4:24
TIGLATE-PILESER,persa,a minha força está no deus
Nínive,, - 2 Rs 15:29
TIGRE,hebraico; Hidequel, o rápido - Gn 2:14
TILOM,hebraico,um dom - 1 Cr 4:20
TIMÃO,grego,aquele que honra a "deus" ou vingado - At 6:5
TIMEU,hebraico,muito estimado - Mc 10:46
TIMÓTEO,hebraico,que adora a Deus ou amado de
Deus; grego,que honra a Deus - At 16:1
TINNA,hebraico,porção destinada ou inacessível - Js 15:57
TINNATE-HERES,hebraico,porção de sol - Jz 2:9
TINNATE-SERÁ,hebraico,porção dobrada; porção do sol - Js 19:50
TÍQUICO,hebraico,fortuito - At 20:4
TIRÁCA,hebraico,exaltado - Is 37:9
TIRANA,hebraico,morada - 1 Cr 2:48
TIRANO,hebraico,senhor absoluto - At 19:9
TIRAS,hebraico,desejo - Gn 10:2
TIRIA,hebraico,alicerce ou medo - 1 Cr 4:16
TIRO,hebraico,rocha; fortaleza - 2 Sm 5:11
TIRIA,hebraico,alicerce ou medo - 1 Cr 4:16
TIRO,hebraico,rocha; fortaleza - 2 Sm 5:11
TIRZA,hebraico,beleza; prazer; deleite - Js 12:24
TITÃS,grego,quiseram escalar o céu - Jt 16:6
TITO,latim,louvável; honrado - Gl 2:1
TITO-JUSTO,latim,honrado por sua justiça - At 18:7
TOA,hebraico,baixo - 1 Cr 6:34
TOB,hebraico,bom - Jz 11:3
TOBADONIAS,hebraico,Deus é o meu Senhor Jeová - 2 Cr 17:8
TOBE,hebraico,bom; notável - 2 Sm 10:6
TOBE-ADONIAS,hebraico,Deus é o meu Senhor
Jeová,, - 2 Cr 17:8
TOBIAS,hebraico,Jeová é Deus ou Deus é bom - Ne 2:19
TIBITE,hebraico,Jeová é bom - Tb 1:1
TOCATE,hebraico,que está debaixo - 1 Cr 6:24
TOFEL,hebraico,insípido ou reboque - Dt 1:156 
TOFETE,hebraico,lugar da chama ou aborrecimento - Jr 7:31
TOGARMA,hebraico,quebrando ossos - Gn 10:3
TOI,hebraico,erro - 2 Sm 2:9
TOLA,hebraico,vermelho ou escarlate - Gn 46:13
TOLADE,hebraico,posperidade - 1 Cr 4:29
TOMÉ,hebraico,gêmeo - Mt 10:3
TOQUEM,hebraico,medida; peso - 1 Cr 4:32
TORÁ,hebraico,lançar sorte,instrução
TOU,hebraico,baixo - 1 Sm 1:1
TRACONITES,grego,lugar pedregoso - Lc 3:1
TRÊS TABERNAS,,onde se vende vinho - At 28:15
TRÊS VENDAS,,onde se vende vinho - At 28:15
TRIFENA,grego,delicada - Rm 16:12
TRIFOM,grego,sensual - 1 Mac 11:39
TRIFOSA,grego,brilhando às vezes - Rm 16:12
TRÔADE,grego,região em torno de Tróia - At 16:8
TROAS,grego,penetrado - At 16:8
TROFINO,grego,filho adotivo; nutriente - At 20:4
TROGILIO,grego,nozes; frutas - At 20:15
TSADE,,18ª letra do alfabeto hebraico; gafanhoto  - Sl 119:137
TISIDKENU,hebraico,o Senhor,Justiça Nossa - Jr 23:6
TUBAL,hebraico,forjas ou derramado - Gn 10:2
TUCAL-CAIM,hebraico,produto de forjas - Gn 4:22
TUMIM,hebraico,perfeição - Ex 28:30
UBIL,hebraico,trator de camelo - 1 Cr 27:30
UCAL,hebraico,eu sou forte - Pv 30:1
UEL,hebraico,vontade de Deus - Ed 10:34
UFARSIM,persa,singular de Parsim - Dn 5:25
UFAZ,hebraico,ilha de ouro - Jr 10:9
ULA,hebraico,julgo - 1 Cr 7:39
ULAI,hebraico,água lamacenta - Dn 8:2
ULÃO,hebraico,frente - 1 Cr 7:16
UMA,hebraico,conjunção - Js 19:30
UNI,hebraico,aflito ou afligido pelo Senhor - 1 Cr 15:18
UR,hebraico,estabelecimento luz; fogo - 1 Cr 11:35
UR DOS CALDEUS,cidade de Terá e Abrão - Gn 11:28
URBANO,grego,polido; agradável | latim: citadina ou civilizado - Rm 16:9
URI,hebraico,ardente ou luz de Jeová - Ex 31:2
URIAS,hebraico,Jeová é luz - 2 Sm 11:3
URIEL,hebraico,Deus é luz ou fogo de Deus  - 1 Cr 15:5
URIJA,hebraico,Jeová é luz - 2 Rs 16:10
URIM,hebraico,luzes - Ex 28:30
URSA,grego,guarda do urso - Jo 9:9
USAL,hebraico,viandante ou velocidade do Senhor - Gn 10:27
UTAI,hebraico,proveitoso - 1 Cr 9:4
UZ,hebraico,fértil - Gn 10:23
UZÁ,hebraico,força - 2 Sm 6:3
UZAI,hebraico,robusto - Ne 3:25
UZAL,hebraico,viandante - Gn 10:27
UZEM,hebraico,porção - 2 Sm 6:3
UZEM-SEERA,hebraico,porção de Sheera - 1 Cr 7:24
UZI,hebraico,minha força - 1 Cr 6:5
UZIA,hebraico,força de Jeová - 1 Cr 11:44
UZIAS,hebraico,Jeová é minha força - 2 Rs 15:13
UZIEL,,Deus é minha força ou poder de Deus - 1 Cr 6:2
VAEBE,hebraico,sentido ignorado - Nm 21:14
VAIZATA,hebraico,forte como o vento - Et 9:9
VANIAS,hebraico,calamidade ou louvor de Jeová - Ed 10:36
VASNI,hebraico,dom liberal do Senhor - 1 Cr 6:28
VASTI,persa,a mais excelente ou mulher bela - Et 1:9
VAU,,6ª letra do alfabeto hebraico - Sl 119:41
VEDA,hebraico,juiz - Ez 27:19
VOFSI,hebraico,acrescentamento  do Senhor - Nm 13:14
XANTIGO,grego,cavalo russo - 2 Mac 11:30
XEBA,hebraico,homem - Gn 10:7
XERXES,,rei leão; o belicoso; o mesmo que Assuero - Et 1:2
ZAÃ,hebraico,desgosto - 1 Cr 11:19
ZAÃO,hebraico,desgosto ou inquieto - 2 Cr 11:19
ZAÃNA,hebraico,lugar das manadas ou rico em rebanhos - Mq 1:11
ZAANAIM,hebraico,partida ou grandes migrações - Js 19:33
ZAAVÃ,hebraico,inquieto - Gn 36:27
ZABADE,hebraico,doador - 1 Cr 11:41
ZABAI,hebraico,zumbido - Ed 10:28
ZABDI,hebraico,dom de Jeová - Js 7:1
ZABDIEL,hebraico,dom de Deus - 1 Cr 27:2
ZABUDE,hebraico,doado ou dotado - 1 Rs 4:5
ZACAI,hebraico,puro; inocente - Ed 2:9
ZACARIAS,hebraico,Jeová lembra-se ou Jeová lembrou-se - Zc 1:1
ZACUR,hebraico,atento - Nm 13:4
ZADOQUE,hebraico,reto; justo - 2 Sm 8:17
ZAFENATE-PANÉIA,egípcio - salvador do mundo ou hebraico - Deus fala | Ele vive - Gn 41:45
ZAFOM,hebraico,o norte - Js 13:27
ZAINE,7ª letra do alfabeto hebraico - Sl 119:49
ZAIR,hebraico,pequeno - 2 Rs 8:21
ZALAFE,hebraico,fratura - Ne 3:30
ZALMOM,hebraico,sombrio - 2 Sm 23:28
ZALMONA,hebraico,sombrio - Nm 33:41
ZAMIRA,hebraico,dança,melodia - 1 Cr 7:8
ZANOA,hebraico,água suja - Js 15:56
ZANZUMINS,hebraico,barulhentos - Dt 2:20
ZAQUAL,hebraico,pureza do Senhor - Ed 2:9
ZAQUEU,hebraico,puro - Lc 19:2
ZARA,hebraico,nascer do sol; árabe,flor - Mt 1:3
ZEREBE,hebraico,abundância de árvore - Dt 2:13
ZAREFATE,hebraico,lugar de derreter metais - Dt 2:13
ZERETA,hebraico; bolo - Gn 36:11
ZARETE-SAAR,hebraico; resplendor da aurora  - Js 13:19
ZARIAS,hebraico,nascer do sol - 1 Cr 6:6
ZARITA,hebraico,nascer do sol - Nm 26:13
ZARTA,hebraico,bolo - 1 Rs 7:46
ZATU,hebraico; ornato,beleza - Ed 2:8
ZAZA,hebraico,abundância - 1 Cr 2:23
ZAZUMINS,barulhentos - Dt 2:20
ZEBA,hebraico,matança,sacrifício - Jz 8:5
ZEBADIAS,hebraico,Jeová deu - 1 Cr 12:7
ZEBAIM,hebraico,veados - Ed 2:57
ZEBEDEU,grego,Jeová deu ou Deus tem doado;
ZEBIDA,hebraico,dotada - 2 Rs 23:36
ZEBINA,hebraico,adquirido - Ed 10:43 A Bíblia da Religião       57
ZEBOIM,hebraico,hienas; gazelas - Gn 10:19
ZEBUBE,hebraico,mosca - 2 Rs 1:6
ZEBUAIS,hebraico,comprado - Ed 10:43
ZEBUDA,hebraico,entregando um dom - 2 Rs 23:30
ZEBUL,hebraico,habitação - Jz 9:28
ZEBULOM,hebraico,morada - Gn 30:20
ZECARIAS,hebraico,lembrado do Senhor - 1 Cr 9:21
ZECUR,hebraico,lembrado; ou atento - 1 Cr 4:26
ZEDADE,hebraico,montanha - Nm 34:8
ZEDEQUIAS,hebraico,Jeová é minha justiça ou retidão - 1 Rs 22:11
ZEEBE,hebraico,lobo; terror - Jz 7:25
ZEFANIAS,hebraico,escondido do Senhor - Zc 6:10
ZEFANIAS,hebraico,escondido do Senhor - Sf 3:1
ZEFATA,hebraico,torre de vigia - Jz 1:17
ZEFATE,hebraico,torre de vigia - Jz 1:17
ZEFI,hebraico,vigia - Gn 36:11
ZEFO,hebraico,vigia - Gn 36:11
ZEFOM,hebraico,vigilância - Nm 26:15
ZELA,hebraico,riba - Js 18:28
ZELEQUE,hebraico,fenda; ralha - 2 Sm 23,37
ZELFA,hebraico,mirra; gota - Gn 29:24
ZELFI,hebraico,mirra; gota - Gn 29:24
